cutoff_days,roi_beta,roi_or,elasticity,norm_elast
271,-0.1470555277689421,0.8632460419586991,-0.026221326062342083,-0.0006258432160310411
272,-0.0582180432373013,0.9434442133776554,-0.010312642679528616,-0.00024613924730543105
273,-0.1094551354633808,0.896322376548137,-0.019269494162769518,-0.00045991885267155253
274,-0.1305676879896338,0.87759708815566,-0.022855437117068184,-0.000545507127867337
275,-0.05962027413160438,0.9421222138455142,-0.010380807072899135,-0.0002477661758240111
276,0.015705394209270154,1.0158293721031284,0.002731421566696978,6.519279969189684e-05
277,-0.1352689585848855,0.8734809498917474,-0.023513316297969298,-0.00056120920263488
278,-0.06496220398263503,0.9371028814648485,-0.011246387888445463,-0.0002684256146353181
279,-0.04340433350445035,0.9575241526895305,-0.007477728351736547,-0.00017847631157671859
280,-0.10466014096836816,0.9006305580081716,-0.017944335087221774,-0.0004282903295517937
281,-0.1632053542154041,0.8494167391952335,-0.02784210320781654,-0.0006645274678793911
282,-0.08483330745737923,0.9186654063113583,-0.014401389356363085,-0.0003437282999598396
283,-0.18226110609719065,0.8333837104366202,-0.03094220248162914,-0.0007385197631174557
284,-0.13117254534030212,0.8770664276091087,-0.022242606694807834,-0.0005308802641672629
285,-0.10438024397434431,0.9008826770761227,-0.017650703249279694,-0.0004212820076480935
286,-0.020433501576679686,0.9797738477243503,-0.0034394007435332714,-8.20906470342009e-05
287,-0.15986542664475412,0.8522584725315475,-0.02682161280039261,-0.0006401706906137194
288,-0.040091063176000016,0.96070195059808,-0.006696919007037759,-0.00015984017432601037
289,-0.012291516412380505,0.9877837157210085,-0.0020484851773151613,-4.889266653847969e-05
290,-0.08861846265980244,0.9151946879171289,-0.014766280862462414,-0.0003524374275278607
291,-0.08724082842947845,0.9164563603086098,-0.014534426711729631,-0.00034690359804113834
292,-0.10226334035966847,0.9027917788509129,-0.017000618994023612,-0.0004057659799676738
293,-0.045768346289979896,0.955263226831879,-0.007584633882823095,-0.00018102790264528775
294,-0.030761002695295765,0.9697073028152562,-0.0050881342438005555,-0.00012144215327504232
295,-0.1972034445280832,0.821023583565052,-0.03251668873875693,-0.0007760991570967974
296,-0.08402630311175263,0.9194070725100999,-0.013841936698695184,-0.0003303754416925061
297,-0.21133264510297123,0.8095047443003174,-0.03480119947080449,-0.0008306252150163246
298,-0.26041608297171304,0.7707308311033131,-0.042872125575716256,-0.0010232598032838144
299,-0.09780982535523396,0.9068213417832707,-0.016068719985236967,-0.0003835236772218652
300,-0.21149168455762934,0.8093760113443217,-0.03470814747552313,-0.0008284042762336508
301,-0.20307122648500012,0.8162201028662183,-0.033282101352433896,-0.0007943678095133613
302,-0.27170980116316845,0.7620753823932617,-0.04446879619394298,-0.0010613686873378661
303,-0.07119756881369661,0.9312778824844429,-0.011641305534543837,-0.00027785139764545234
304,-0.22886393585511552,0.7954367565643796,-0.03742567182732551,-0.0008932653811194638
305,-0.13421832260555083,0.874399142663687,-0.021942391347436366,-0.0005237148089170545
306,-0.15466533729730908,0.8567018356657613,-0.025172734906968697,-0.0006008157380377344
307,-0.23558640766478098,0.790107388724755,-0.0381591815696034,-0.0009107725847980977
308,-0.2708562843056062,0.7627261042403968,-0.04370411424277935,-0.0010431174741681233
309,-0.17538310619807806,0.8391354811773685,-0.0280533686787979,-0.0006695698925638228
310,-0.16782490173419182,0.8455018676348846,-0.026700141094684535,-0.000637271438196951
311,-0.18917570008286547,0.8276410773132638,-0.029971499514766544,-0.0007153512984430228
312,-0.1470485257370448,0.863252086456182,-0.023227736758636482,-0.0005543930707236342
313,-0.03790565256735609,0.9628037746704452,-0.00595761292018978,-0.00014219462512974918
